##################################################################
# Time: Fri May 29 22:45:54 2026
# System: Linux (6.8.0-111-generic), aarch64
# Version: #111-Ubuntu SMP PREEMPT_DYNAMIC Sat Apr 11 22:59:23 UTC 2026
# Total memory on nodes: min=54.81GB, max=54.81GB
##################################################################

Step 6368: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6369: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6370: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6371: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6372: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6373: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6374: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6375: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6376: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6377: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6378: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6379: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6380: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6381: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6382: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6383: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6384: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6385: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6386: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6387: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6388: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6389: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6390: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6391: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6392: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6393: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6394: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6395: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6396: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6397: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6398: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6399: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6400: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6401: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6402: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6403: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6404: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6405: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6406: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6407: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6408: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6409: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6410: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6411: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6412: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6413: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6414: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6415: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6416: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6417: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6418: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6419: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6420: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6421: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6422: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6423: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6424: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6425: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6426: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6427: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6428: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6429: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6430: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6431: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6432: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6433: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6434: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6435: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6436: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6437: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6438: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6439: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6440: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6441: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6442: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6443: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6444: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6445: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6446: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6447: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6448: Max = 3.836765, Min = 3.836765, Average = 3.836765 
Step 6449: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6450: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6451: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6452: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6453: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6454: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6455: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6456: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6457: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6458: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6459: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6460: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6461: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6462: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6463: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6464: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6465: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6466: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6467: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6468: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6469: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6470: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6471: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6472: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6473: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6474: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6475: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6476: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6477: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6478: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6479: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6480: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6481: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6482: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6483: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6484: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6485: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6486: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6487: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6488: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6489: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6490: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6491: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6492: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6493: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6494: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6495: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6496: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6497: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6498: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6499: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6500: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6501: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6502: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6503: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6504: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6505: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6506: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6507: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6508: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6509: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6510: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6511: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6512: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6513: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6514: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6515: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6516: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6517: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6518: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6519: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6520: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6521: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6522: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6523: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6524: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6525: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6526: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6527: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6528: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6529: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6530: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6531: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6532: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6533: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6534: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6535: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6536: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6537: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6538: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6539: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6540: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6541: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6542: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6543: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6544: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6545: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6546: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6547: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6548: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6549: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6550: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6551: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6552: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6553: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6554: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6555: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6556: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6557: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6558: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6559: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6560: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6561: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6562: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6563: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6564: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6565: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6566: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6567: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6568: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6569: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6570: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6571: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6572: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6573: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6574: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6575: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6576: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6577: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6578: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6579: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6580: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6581: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6582: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6583: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6584: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6585: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6586: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6587: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6588: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6589: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6590: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6591: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6592: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6593: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6594: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6595: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6596: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6597: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6598: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6599: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6600: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6601: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6602: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6603: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6604: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6605: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6606: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6607: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6608: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6609: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6610: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6611: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6612: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6613: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6614: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6615: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6616: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6617: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6618: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6619: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6620: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6621: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6622: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6623: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6624: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6625: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6626: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6627: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6628: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6629: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6630: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6631: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6632: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6633: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6634: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6635: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6636: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6637: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6638: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6639: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6640: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6641: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6642: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6643: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6644: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6645: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6646: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6647: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6648: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6649: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6650: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6651: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6652: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6653: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6654: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6655: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6656: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6657: Max = 3.836525, Min = 3.836525, Average = 3.836525 
Step 6658: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6659: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6660: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6661: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6662: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6663: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6664: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6665: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6666: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6667: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6668: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6669: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6670: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6671: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6672: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6673: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6674: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6675: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6676: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6677: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6678: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6679: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6680: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6681: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6682: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6683: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6684: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6685: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6686: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6687: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6688: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6689: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6690: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6691: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6692: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6693: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6694: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6695: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6696: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6697: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6698: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6699: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6700: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6701: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6702: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6703: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6704: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6705: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6706: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6707: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6708: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6709: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6710: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6711: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6712: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6713: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6714: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6715: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6716: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6717: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6718: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6719: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6720: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6721: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6722: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6723: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6724: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6725: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6726: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6727: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6728: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6729: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6730: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6731: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6732: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6733: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6734: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6735: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6736: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6737: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6738: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6739: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6740: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6741: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6742: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6743: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6744: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6745: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6746: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6747: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6748: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6749: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6750: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6751: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6752: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6753: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6754: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6755: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6756: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6757: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6758: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6759: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6760: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6761: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6762: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6763: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6764: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6765: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6766: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6767: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6768: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6769: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6770: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6771: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6772: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6773: Max = 3.835804, Min = 3.835804, Average = 3.835804 
Step 6774: Max = 3.835804, Min = 3.835804, Average = 3.835804 
